area,bbox_w,bbox_h,extent,aspect_ratio,mean_intensity,std_intensity,contrast,label
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,180.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,180.0,0
93.0,10.0,10.0,0.93,1.0,185.16129032258064,16.233703373438487,110.16129032258064,1
3.0,3.0,2.0,0.5,1.5,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,180.0,0
95.0,10.0,10.0,0.95,1.0,183.45263157894738,10.068991922628111,108.45263157894738,1
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,180.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
91.0,10.0,10.0,0.91,1.0,185.96703296703296,14.577907829699738,110.96703296703296,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
87.0,11.0,11.0,0.71900826446281,1.0,189.42528735632183,19.883934590580502,114.42528735632183,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
90.0,10.0,11.0,0.8181818181818182,0.9090909090909091,187.48888888888888,18.774832116097716,113.48888888888888,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,181.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,181.0,0
92.0,12.0,10.0,0.7666666666666667,1.2,186.0326086956522,15.676381491688948,112.03260869565219,1
3.0,3.0,1.0,1.0,3.0,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
95.0,10.0,10.0,0.95,1.0,185.18947368421053,14.179521732593695,110.18947368421053,1
3.0,3.0,2.0,0.5,1.5,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,180.0,0
94.0,11.0,10.0,0.8545454545454545,1.1,188.46808510638297,16.641208865445897,114.46808510638297,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,181.0,0
92.0,11.0,12.0,0.696969696969697,0.9166666666666666,186.91304347826087,18.644647310848647,111.91304347826087,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
96.0,11.0,10.0,0.8727272727272727,1.1,186.71875,17.344369358310495,111.71875,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,180.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
94.0,10.0,10.0,0.94,1.0,182.77659574468086,14.311990401831238,108.77659574468086,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
92.0,10.0,11.0,0.8363636363636363,0.9090909090909091,184.44565217391303,15.981214604242165,109.44565217391303,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,180.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,180.0,0
97.0,11.0,10.0,0.8818181818181818,1.1,187.10309278350516,17.320796472295672,113.10309278350516,1
3.0,3.0,2.0,0.5,1.5,255.0,0.0,181.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,181.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,181.0,0
91.0,10.0,11.0,0.8272727272727273,0.9090909090909091,184.95604395604394,16.485699489145723,109.95604395604394,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,180.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,180.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,180.0,0
102.0,12.0,12.0,0.7083333333333334,1.0,181.48039215686273,19.232188292362355,162.48039215686273,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,236.0,0
99.0,10.0,10.0,0.99,1.0,183.4949494949495,18.122687236561163,163.4949494949495,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
101.0,12.0,12.0,0.7013888888888888,1.0,186.15841584158414,19.620020424322657,167.15841584158414,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,236.0,0
99.0,11.0,10.0,0.9,1.1,183.3030303030303,17.11308468935219,163.3030303030303,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
100.0,11.0,11.0,0.8264462809917356,1.0,183.98,17.832543284680398,163.98,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
98.0,10.0,11.0,0.8909090909090909,0.9090909090909091,183.60204081632654,16.804238894239173,163.60204081632654,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
96.0,10.0,10.0,0.96,1.0,183.70833333333334,20.366392183093094,164.70833333333334,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
95.0,10.0,10.0,0.95,1.0,180.92631578947368,15.871352613908302,160.92631578947368,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
97.0,10.0,10.0,0.97,1.0,184.37113402061857,17.996746319694584,165.37113402061857,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
97.0,10.0,10.0,0.97,1.0,184.1237113402062,17.4582020613706,165.1237113402062,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,236.0,0
99.0,11.0,10.0,0.9,1.1,185.07070707070707,21.369407248838648,165.07070707070707,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
99.0,11.0,10.0,0.9,1.1,181.85858585858585,13.230673040753262,162.85858585858585,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,236.0,0
98.0,11.0,11.0,0.8099173553719008,1.0,183.6734693877551,18.115150672343745,163.6734693877551,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
97.0,11.0,10.0,0.8818181818181818,1.1,182.50515463917526,16.64246444833911,162.50515463917526,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,235.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
99.0,10.0,11.0,0.9,0.9090909090909091,181.8989898989899,18.004205428763306,161.8989898989899,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
98.0,11.0,10.0,0.8909090909090909,1.1,182.05102040816325,17.974683130799406,163.05102040816325,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,236.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
96.0,11.0,10.0,0.8727272727272727,1.1,183.70833333333334,13.86310801692351,163.70833333333334,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
101.0,11.0,12.0,0.7651515151515151,0.9166666666666666,186.75247524752476,23.31166619960621,166.75247524752476,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
4.0,3.0,3.0,0.4444444444444444,1.0,255.0,0.0,235.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
99.0,10.0,12.0,0.825,0.8333333333333334,186.85858585858585,22.400852302061857,166.85858585858585,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
3.0,2.0,2.0,0.75,1.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
97.0,10.0,10.0,0.97,1.0,182.04123711340208,12.640890551439325,163.04123711340208,1
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
100.0,11.0,11.0,0.8264462809917356,1.0,185.38,18.225685172305592,166.38,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,236.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
100.0,11.0,11.0,0.8264462809917356,1.0,183.22,19.36728168845592,163.22,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
3.0,2.0,2.0,0.75,1.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
99.0,11.0,11.0,0.8181818181818182,1.0,185.07070707070707,20.36249896615137,166.07070707070707,1
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
100.0,11.0,11.0,0.8264462809917356,1.0,185.06,22.090187867014624,165.06,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
97.0,10.0,11.0,0.8818181818181818,0.9090909090909091,182.44329896907217,17.26862900984585,163.44329896907217,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
100.0,10.0,10.0,1.0,1.0,181.62,16.192455033131942,162.62,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
100.0,10.0,11.0,0.9090909090909091,0.9090909090909091,184.06,17.073851352287214,164.06,1
3.0,2.0,2.0,0.75,1.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
100.0,10.0,10.0,1.0,1.0,182.52,14.275489483726993,162.52,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
4.0,1.0,4.0,1.0,0.25,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
99.0,11.0,11.0,0.8181818181818182,1.0,182.66666666666666,16.467905731814206,163.66666666666666,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
100.0,12.0,10.0,0.8333333333333334,1.2,181.56,16.731598847689362,161.56,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
97.0,10.0,10.0,0.97,1.0,182.50515463917526,18.378115465652897,162.50515463917526,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
99.0,11.0,10.0,0.9,1.1,184.93939393939394,18.083877624439975,164.93939393939394,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
98.0,10.0,11.0,0.8909090909090909,0.9090909090909091,181.98979591836735,16.78403936808333,162.98979591836735,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
96.0,10.0,10.0,0.96,1.0,183.0625,15.142938742199282,164.0625,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,236.0,0
97.0,10.0,11.0,0.8818181818181818,0.9090909090909091,183.8041237113402,17.116122004693146,163.8041237113402,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
101.0,11.0,11.0,0.8347107438016529,1.0,184.3960396039604,17.86366366020051,164.3960396039604,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
98.0,10.0,11.0,0.8909090909090909,0.9090909090909091,181.75510204081633,15.7448152946631,161.75510204081633,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
99.0,10.0,10.0,0.99,1.0,183.64646464646464,18.383849483846134,164.64646464646464,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,236.0,0
98.0,10.0,10.0,0.98,1.0,181.22448979591837,17.44292770094826,161.22448979591837,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,235.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,235.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,235.0,0
98.0,11.0,10.0,0.8909090909090909,1.1,182.0204081632653,15.946325526358303,163.0204081632653,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,236.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,1
4.0,3.0,3.0,0.4444444444444444,1.0,255.0,0.0,255.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,255.0,0
5.0,2.0,5.0,0.5,0.4,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,1
5.0,3.0,2.0,0.8333333333333334,1.5,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
3.0,2.0,2.0,0.75,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
3.0,3.0,3.0,0.3333333333333333,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
3.0,3.0,1.0,1.0,3.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,1
3.0,1.0,3.0,1.0,0.3333333333333333,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
3.0,2.0,2.0,0.75,1.0,255.0,0.0,255.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
